,Dates,XPD Curncy,log_returns
4515,2007-04-23,384.0,-0.0026007817000573675
4516,2007-04-24,376.5,-0.01972450534777859
4517,2007-04-25,380.0,0.009253205480483176
4518,2007-04-26,371.5,-0.022622388562617612
4519,2007-04-27,372.5,0.0026881736618003956
4520,2007-04-30,373.25,0.002011398599685635
4521,2007-01-05,370.5,-0.00739499168315822
4522,2007-02-05,373.0,0.006724974907673916
4523,2007-03-05,375.0,0.005347606326595277
4524,2007-04-05,375.5,0.0013324452337786948
4525,2007-07-05,377.0,0.003986716243821383
4526,2007-08-05,372.5,-0.012008149628396607
4527,2007-09-05,366.0,-0.017603704418247976
4528,2007-10-05,362.5,-0.009608859106636737
4529,2007-11-05,365.5,0.008241804895103788
4530,2007-05-14,358.5,-0.019337619150158174
4531,2007-05-15,359.0,0.001393728448603883
4532,2007-05-16,356.5,-0.0069881486339282515
4533,2007-05-17,360.5,0.01115771687065314
4534,2007-05-18,363.5,0.008287340248570287
4535,2007-05-21,375.0,0.03114672899683672
4536,2007-05-22,372.0,-0.008032171697264267
4537,2007-05-23,374.75,0.007365282709560468
4538,2007-05-24,366.0,-0.02362580358134083
4539,2007-05-25,367.5,0.004089985251525066
4540,2007-05-28,367.0,-0.0013614705983210744
4541,2007-05-29,366.38,-0.001690801897257137
4542,2007-05-30,366.38,0.0
4543,2007-05-31,368.25,0.005091009185426641
4544,2007-01-06,371.0,0.007440007264695569
4545,2007-04-06,371.5,0.0013468015503787952
4546,2007-05-06,366.5,-0.013550342831107676
4547,2007-06-06,368.5,0.005442190302685036
4548,2007-07-06,367.0,-0.0040788635748210044
4549,2007-08-06,366.25,-0.0020456877232932122
4550,2007-11-06,368.0,0.004766777837653849
4551,2007-12-06,367.0,-0.0027210901143606132
4552,2007-06-13,366.0,-0.0027285146532040625
4553,2007-06-14,368.25,0.006128721941373326
4554,2007-06-15,369.5,0.0033886850455168305
4555,2007-06-18,370.5,0.002702704347885073
4556,2007-06-19,372.5,0.005383593083472679
4557,2007-06-20,374.5,0.005354765137659867
4558,2007-06-21,376.0,0.003997340432620394
4559,2007-06-22,376.38,0.0010101279468123347
4560,2007-06-25,369.5,-0.0184485309484504
4561,2007-06-26,366.0,-0.009517406986890183
4562,2007-06-27,364.5,-0.004106781952653359
4563,2007-06-28,365.5,0.0027397277411202693
4564,2007-06-29,366.5,0.0027322421368730716
4565,2007-02-07,368.5,0.005442190302685036
4566,2007-03-07,365.0,-0.009543358046899746
4567,2007-04-07,366.0,0.0027359798188748455
4568,2007-05-07,365.5,-0.0013670542115330011
4569,2007-06-07,367.0,0.004095568864736981
4570,2007-09-07,368.0,0.0027210901143605863
4571,2007-10-07,367.8,-0.0005436259987101813
4572,2007-11-07,368.5,0.0019013994591705796
4573,2007-12-07,370.0,0.004062294008878926
4574,2007-07-13,368.13,-0.005066868981703961
4575,2007-07-16,367.5,-0.0017128180036747164
4576,2007-07-17,364.5,-0.008196767204178515
4577,2007-07-18,368.75,0.011592356205316817
4578,2007-07-19,371.13,0.00643349788882029
4579,2007-07-20,372.0,0.0023414487302965505
4580,2007-07-23,369.75,-0.006066752682237426
4581,2007-07-24,366.38,-0.00915605543359613
4582,2007-07-25,361.8,-0.012579473196118284
4583,2007-07-26,364.5,0.0074349784875179905
4584,2007-07-27,361.5,-0.008264509849893424
4585,2007-07-30,365.88,0.01204336918934439
4586,2007-07-31,364.5,-0.003778859339450868
4587,2007-01-08,362.9,-0.00439923722968823
4588,2007-02-08,363.25,0.0009639882313677377
4589,2007-03-08,365.0,0.004806051132099174
4590,2007-06-08,363.0,-0.005494519317640702
4591,2007-07-08,361.05,-0.0053863813676600794
4592,2007-08-08,363.0,0.005386381367660091
4593,2007-09-08,360.0,-0.008298802814695066
4594,2007-10-08,355.63,-0.01221316691444346
4595,2007-08-13,356.5,0.0024433753186383113
4596,2007-08-14,350.75,-0.01626052087178029
4597,2007-08-15,347.3,-0.009884759232541973
4598,2007-08-16,335.5,-0.03456700333829186
4599,2007-08-17,329.0,-0.019564205646364553
4600,2007-08-20,328.75,-0.0007601672733976061
4601,2007-08-21,320.0,-0.026976587698202083
4602,2007-08-22,321.0,0.0031201273362436777
4603,2007-08-23,325.75,0.014689092874938553
4604,2007-08-24,329.25,0.010687124618435843
4605,2007-08-27,329.0,-0.0007595898580185669
4606,2007-08-28,327.25,-0.005333345975362617
4607,2007-08-29,331.0,0.01139397058705351
4608,2007-08-30,329.25,-0.005301034753672518
4609,2007-08-31,332.31,0.009250927573560757
4610,2007-03-09,330.5,-0.005461608905210181
4611,2007-04-09,333.5,0.00903620606393752
4612,2007-05-09,331.5,-0.006015055729761257
4613,2007-06-09,335.0,0.0105027221991492
4614,2007-07-09,334.75,-0.0007465472537845817
4615,2007-10-09,334.0,-0.0022429915945815218
4616,2007-11-09,334.5,0.001495886591582708
4617,2007-12-09,334.0,-0.0014958865915826911
4618,2007-09-13,332.75,-0.0037495357014793633
4619,2007-09-14,329.0,-0.011333706509849176
4620,2007-09-17,330.0,0.003034903695154111
4621,2007-09-18,333.0,0.009049835519917856
4622,2007-09-19,332.25,-0.0022547923870890937
4623,2007-09-20,338.0,0.017158197889664037
4624,2007-09-21,339.0,0.0029542118974313827
4625,2007-09-24,340.5,0.004415018209116693
4626,2007-09-25,337.05,-0.01018383829011918
4627,2007-09-26,341.0,0.011651189984068793
4628,2007-09-27,343.5,0.007304634378887234
4629,2007-09-28,348.0,0.013015368112070227
4630,2007-01-10,357.5,0.02693288235958807
4631,2007-02-10,349.5,-0.02263180046019744
4632,2007-03-10,357.0,0.021232220105774118
4633,2007-04-10,367.0,0.027626066274931096
4634,2007-05-10,366.25,-0.0020456877232932122
4635,2007-08-10,361.5,-0.0130541187324577
4636,2007-09-10,362.5,0.0027624326959100796
4637,2007-10-10,374.0,0.03123132311980244
4638,2007-11-10,375.5,0.004002673789657406
4639,2007-12-10,375.5,0.0
4640,2007-10-15,373.0,-0.006680051560373911
4641,2007-10-16,373.0,0.0
4642,2007-10-17,369.0,-0.010781775603288362
4643,2007-10-18,371.0,0.005405418566907982
4644,2007-10-19,367.0,-0.010840214552864833
4645,2007-10-22,363.1,-0.01068356963428016
4646,2007-10-23,361.0,-0.005800320087409212
4647,2007-10-24,359.5,-0.004163781171779501
4648,2007-10-25,365.0,0.015183176421390028
4649,2007-10-26,372.5,0.020339684237122783
4650,2007-10-29,372.5,0.0
4651,2007-10-30,368.8,-0.00998254613717542
4652,2007-10-31,370.0,0.0032485139558313084
4653,2007-01-11,371.5,0.004045858519543796
4654,2007-02-11,375.0,0.009377161812597005
4655,2007-05-11,371.0,-0.010723963362975724
4656,2007-06-11,378.0,0.018692133012152546
4657,2007-07-11,376.5,-0.003976148379639406
4658,2007-08-11,372.5,-0.010681009420334052
4659,2007-09-11,373.0,0.0013413818242013111
4660,2007-12-11,365.0,-0.021681066061324052
4661,2007-11-13,372.5,0.020339684237122783
4662,2007-11-14,372.0,-0.0013431835464676259
4663,2007-11-15,368.0,-0.010810916104215617
4664,2007-11-16,360.45,-0.020729687318343373
4665,2007-11-19,357.5,-0.008217888716525273
4666,2007-11-20,362.5,0.013889112160667093
4667,2007-11-21,354.5,-0.022316128322547254
4668,2007-11-22,351.5,-0.008498634721462582
4669,2007-11-23,357.5,0.01692565088334282
4670,2007-11-26,354.5,-0.008427016161880116
4671,2007-11-27,349.5,-0.01420478429831722
4672,2007-11-28,345.0,-0.012959144642505228
4673,2007-11-29,343.0,-0.005813969865419845
4674,2007-11-30,348.0,0.014472032608534469
4675,2007-03-12,348.5,0.001435750426104194
4676,2007-04-12,348.5,0.0
4677,2007-05-12,348.0,-0.0014357504261042647
4678,2007-06-12,346.5,-0.004319661144516396
4679,2007-07-12,344.5,-0.005788728176244652
4680,2007-10-12,347.0,0.007230689493145981
4681,2007-11-12,345.5,-0.00433213673913457
4682,2007-12-12,348.5,0.008645586992854032
4683,2007-12-13,346.0,-0.007199455142854344
4684,2007-12-14,353.5,0.02144471027890322
4685,2007-12-17,355.5,0.005641763906668094
4686,2007-12-18,358.5,0.00840341079637938
4687,2007-12-19,358.5,0.0
4688,2007-12-20,353.5,-0.01404517470304764
4689,2007-12-21,355.0,0.004234304138788385
4690,2007-12-24,357.0,0.005617992304223274
4691,2007-12-25,357.5,0.0013995803544232636
4692,2007-12-26,361.5,0.011126679464757053
4693,2007-12-27,363.0,0.004140792666031387
4694,2007-12-28,365.0,0.00549451931764078
4695,2007-12-31,368.5,0.009543358046899696
4696,2008-01-01,369.5,0.002710028758865158
4697,2008-02-01,373.5,0.01076726418461559
4698,2008-03-01,373.5,0.0
4699,2008-04-01,365.5,-0.021651725383038847
4700,2008-07-01,369.5,0.01088446119842338
4701,2008-08-01,376.5,0.018767306851691742
4702,2008-09-01,375.5,-0.002659576035758831
4703,2008-10-01,376.5,0.002659576035758796
4704,2008-11-01,378.0,0.003976148379639417
4705,2008-01-14,378.5,0.0013218772579158475
4706,2008-01-15,380.5,0.005270104424237023
4707,2008-01-16,373.5,-0.01856817272886857
4708,2008-01-17,369.0,-0.01212136053234485
4709,2008-01-18,369.5,0.0013540963477292301
4710,2008-01-21,361.5,-0.021888698789437097
4711,2008-01-22,368.5,0.01917867003057185
4712,2008-01-23,365.0,-0.009543358046899746
4713,2008-01-24,373.5,0.023020650990380455
4714,2008-01-25,380.5,0.01856817272886854
4715,2008-01-28,388.5,0.020806992505961557
4716,2008-01-29,389.0,0.001286173810744085
4717,2008-01-30,388.0,-0.0025740039951728773
4718,2008-01-31,390.5,0.006422629656467192
4719,2008-01-02,412.0,0.05359538006978574
4720,2008-04-02,425.5,0.03224159866390248
4721,2008-05-02,416.0,-0.02257968775216556
4722,2008-06-02,419.0,0.007185659660874533
4723,2008-07-02,423.0,0.009501259124140215
4724,2008-08-02,439.0,0.03712723402889343
4725,2008-11-02,441.5,0.005678606968843293
4726,2008-12-02,427.0,-0.03339400681539018
4727,2008-02-13,437.5,0.024292692569044483
4728,2008-02-14,438.5,0.00228310601456855
4729,2008-02-15,443.5,0.011337989937396443
4730,2008-02-18,468.0,0.05377049416801249
4731,2008-02-19,488.5,0.04287117556519076
4732,2008-02-20,492.5,0.008154989129306164
4733,2008-02-21,511.0,0.03687512959156078
4734,2008-02-22,513.5,0.004880439164908569
4735,2008-02-25,522.0,0.016417558514025817
4736,2008-02-26,534.5,0.023664142582461287
4737,2008-02-27,551.0,0.030403078687814607
4738,2008-02-28,580.0,0.05129329438755048
4739,2008-02-29,566.5,-0.023551023072403976
4740,2008-03-03,578.0,0.020096788204316554
4741,2008-04-03,545.5,-0.05787106339925199
4742,2008-05-03,553.5,0.014558946875565961
4743,2008-06-03,513.0,-0.07598590697792199
4744,2008-07-03,488.5,-0.048936373687932126
4745,2008-10-03,471.5,-0.035420369409325234
4746,2008-11-03,489.0,0.0364433874013599
4747,2008-12-03,504.5,0.031205350318791587
4748,2008-03-13,505.0,0.0009905894816960882
4749,2008-03-14,506.0,0.0019782400121057205
4750,2008-03-17,467.5,-0.07913732055872386
4751,2008-03-18,476.5,0.019068374365515145
4752,2008-03-19,456.5,-0.04287902305923362
4753,2008-03-20,442.0,-0.03227881795732501
4754,2008-03-21,442.0,0.0
4755,2008-03-24,430.0,-0.027524673390090033
4756,2008-03-25,450.5,0.046572868360784496
4757,2008-03-26,454.0,0.007739120992955468
4758,2008-03-27,445.0,-0.020022915875107815
4759,2008-03-28,443.5,-0.0033764804166060624
4760,2008-03-31,438.5,-0.011337989937396499
4761,2008-01-04,437.5,-0.0022831060145686323
4762,2008-02-04,442.0,0.010233176280028953
4763,2008-03-04,437.0,-0.011376686982107934
4764,2008-04-04,441.5,0.010244824948424575
4765,2008-07-04,452.5,0.02460974309596611
4766,2008-08-04,452.0,-0.001105583307749644
4767,2008-09-04,457.0,0.011001211061973583
4768,2008-10-04,462.0,0.010881500187534207
4769,2008-11-04,468.5,0.013971210596738079
4770,2008-04-14,455.0,-0.029238682727526492
4771,2008-04-15,451.0,-0.008830079448272037
4772,2008-04-16,454.0,0.006629858538669582
4773,2008-04-17,458.0,0.008771986072837041
4774,2008-04-18,458.5,0.001091107582334557
4775,2008-04-21,453.0,-0.012068166213485476
4776,2008-04-22,454.0,0.0022050725583139755
4777,2008-04-23,444.5,-0.02114714308738871
4778,2008-04-24,437.5,-0.01587334915629012
4779,2008-04-25,440.5,0.006833739578565117
4780,2008-04-28,436.5,-0.009122070096577303
4781,2008-04-29,422.5,-0.03259892848242835
4782,2008-04-30,421.5,-0.0023696693553184245
4783,2008-01-05,408.5,-0.03132786314185258
4784,2008-02-05,417.5,0.021792629990852578
4785,2008-05-05,421.0,0.008348289391471244
4786,2008-06-05,431.5,0.02463467684110119
4787,2008-07-05,422.0,-0.022262196487470833
4788,2008-08-05,434.5,0.029190630669434815
4789,2008-09-05,443.0,0.01937382533968887
4790,2008-12-05,440.0,-0.0067950431328288015
4791,2008-05-13,434.5,-0.012578782206860073
4792,2008-05-14,432.5,-0.004613618333512721
4793,2008-05-15,435.5,0.006912469920623581
4794,2008-05-16,448.5,0.029413885206293407
4795,2008-05-19,448.5,0.0
4796,2008-05-20,445.0,-0.007834399332610553
4797,2008-05-21,459.0,0.03097592789430493
4798,2008-05-22,452.0,-0.015368030228313949
4799,2008-05-23,452.0,0.0
4800,2008-05-26,453.0,0.0022099456508028917
4801,2008-05-27,440.5,-0.027981680106799852
4802,2008-05-28,436.5,-0.009122070096577303
4803,2008-05-29,425.5,-0.025523427266228093
4804,2008-05-30,435.5,0.023229848279128634
4805,2008-02-06,435.0,-0.0011487652038733708
4806,2008-03-06,433.0,-0.004608303086194219
4807,2008-04-06,427.0,-0.01395371477386532
4808,2008-05-06,428.0,0.002339182353172241
4809,2008-06-06,433.0,0.011614532420693083
4810,2008-09-06,425.95,-0.016415759513640438
4811,2008-10-06,425.0,-0.002232799564432658
4812,2008-11-06,428.0,0.007034026657379982
4813,2008-12-06,440.0,0.02765153133050995
4814,2008-06-13,449.5,0.021361126999368023
4815,2008-06-16,462.0,0.027429037170063883
4816,2008-06-17,460.5,-0.0032520353863773432
4817,2008-06-18,470.0,0.020419839008742745
4818,2008-06-19,472.5,0.005305052229693098
4819,2008-06-20,473.5,0.0021141656923355564
4820,2008-06-23,468.0,-0.01168361670848617
4821,2008-06-24,467.0,-0.0021390382487494184
4822,2008-06-25,465.0,-0.004291852081541032
4823,2008-06-26,468.5,0.007498696091120604
4824,2008-06-27,469.0,0.0010666667678024464
4825,2008-06-30,463.0,-0.01287571436004528
4826,2008-01-07,468.0,0.010741241831412616
4827,2008-02-07,466.5,-0.0032102756302482102
4828,2008-03-07,464.5,-0.00429646203350534
4829,2008-04-07,456.2,-0.01803024840360556
4830,2008-07-07,447.0,-0.02037271523671878
4831,2008-08-07,440.5,-0.01464814923733463
4832,2008-09-07,445.0,0.01016383679000604
4833,2008-10-07,449.5,0.01006157174543484
4834,2008-11-07,452.5,0.0066519092283059186
4835,2008-07-14,451.5,-0.00221239028294074
4836,2008-07-15,444.0,-0.016750810424815354
4837,2008-07-16,429.0,-0.03436764350420777
4838,2008-07-17,424.0,-0.011723463696059259
4839,2008-07-18,417.0,-0.016647233433156283
4840,2008-07-21,415.5,-0.0036036075032985443
4841,2008-07-22,405.5,-0.024361740740035318
4842,2008-07-23,383.5,-0.05578125274815668
4843,2008-07-24,388.5,0.012953549000391185
4844,2008-07-25,385.0,-0.009049835519917927
4845,2008-07-28,390.5,0.014184634991956381
4846,2008-07-29,386.0,-0.01159059981490983
4847,2008-07-30,375.0,-0.028911343494420035
4848,2008-07-31,382.0,0.01849458263616431
4849,2008-01-08,368.0,-0.03733767043764424
4850,2008-04-08,354.5,-0.03737459219674876
4851,2008-05-08,350.0,-0.012775191488722805
4852,2008-06-08,353.5,0.009950330853168092
4853,2008-07-08,347.0,-0.018558705389768223
4854,2008-08-08,332.0,-0.04418981103037063
4855,2008-11-08,321.5,-0.03213742523881441
4856,2008-12-08,310.0,-0.036425246198482183
4857,2008-08-13,323.0,0.04108002574346466
4858,2008-08-14,308.5,-0.045930479877214
4859,2008-08-15,284.5,-0.08098858977905689
4860,2008-08-18,286.0,0.005258557253467051
4861,2008-08-19,287.5,0.005231049417552503
4862,2008-08-20,285.5,-0.006980831141340205
4863,2008-08-21,290.0,0.01563889388445473
4864,2008-08-22,287.0,-0.010398707220898622
4865,2008-08-25,288.0,0.0034782643763247925
4866,2008-08-26,286.0,-0.006968669316093316
4867,2008-08-27,292.5,0.022472855852058576
4868,2008-08-28,293.0,0.0017079423451561158
4869,2008-08-29,306.5,0.0450451463591987
4870,2008-01-09,301.0,-0.018107490627390328
4871,2008-02-09,289.5,-0.03895496773582577
4872,2008-03-09,287.0,-0.00867308125342878
4873,2008-04-09,284.5,-0.008748962193235538
4874,2008-05-09,271.5,-0.046771114192395484
4875,2008-08-09,262.0,-0.0356176356128933
4876,2008-09-09,233.0,-0.1173060501953963
4877,2008-10-09,228.0,-0.021692824611259785
4878,2008-11-09,230.5,0.010905233482262527
4879,2008-12-09,246.5,0.06711113104604167
4880,2008-09-15,236.5,-0.0414137855507572
4881,2008-09-16,225.0,-0.04984780572756752
4882,2008-09-17,247.5,0.09531017980432493
4883,2008-09-18,236.0,-0.04757877698313489
4884,2008-09-19,236.0,0.0
4885,2008-09-22,257.5,0.08718791507818086
4886,2008-09-23,247.0,-0.0416313834758136
4887,2008-09-24,251.0,0.016064602503806622
4888,2008-09-25,239.0,-0.048989387200273175
4889,2008-09-26,226.0,-0.055928552659224764
4890,2008-09-29,215.5,-0.04757408972848342
4891,2008-09-30,199.5,-0.07714667321388433
4892,2008-01-10,206.5,0.034486176071169404
4893,2008-02-10,195.5,-0.054740032975666986
4894,2008-03-10,199.0,0.01774444529907191
4895,2008-06-10,199.0,0.0
4896,2008-07-10,199.0,0.0
4897,2008-08-10,197.5,-0.007566240383315813
4898,2008-09-10,202.75,0.026235108654345664
4899,2008-10-10,190.75,-0.06101002283095593
4900,2008-10-13,201.5,0.054825711222171204
4901,2008-10-14,199.0,-0.012484556662245284
4902,2008-10-15,193.0,-0.030614635819606863
4903,2008-10-16,177.0,-0.08654045633105636
4904,2008-10-17,174.5,-0.014224990931347326
4905,2008-10-20,182.5,0.04482543138006425
4906,2008-10-21,183.5,0.005464494472078745
4907,2008-10-22,178.5,-0.027626066274931152
4908,2008-10-23,172.0,-0.03709412440624071
4909,2008-10-24,170.0,-0.011696039763191298
4910,2008-10-27,173.0,0.01749315744751712
4911,2008-10-28,181.0,0.04520543676804678
4912,2008-10-29,199.0,0.09480779345866662
4913,2008-10-30,202.0,0.01496287267671232
4914,2008-10-31,198.5,-0.017478597273959673
4915,2008-03-11,200.5,0.010025146619378865
4916,2008-04-11,212.0,0.05577202792538866
4917,2008-05-11,219.5,0.03476595784321366
4918,2008-06-11,218.5,-0.004566217979581195
4919,2008-07-11,225.0,0.029314387668775307
4920,2008-10-11,221.5,-0.015677812719229793
4921,2008-11-11,217.5,-0.018223738956451498
4922,2008-12-11,214.0,-0.01622283550688726
4923,2008-11-13,214.0,0.0
4924,2008-11-14,217.0,0.013921338518608014
4925,2008-11-17,218.5,0.006888660995185316
4926,2008-11-18,217.5,-0.004587164006906043
4927,2008-11-19,183.5,-0.1699841830341139
4928,2008-11-20,178.0,-0.030431117202539812
4929,2008-11-21,185.5,0.041271331755404726
4930,2008-11-24,195.5,0.05250549737793068
4931,2008-11-25,198.5,0.015228720701824683
4932,2008-11-26,193.5,-0.02551158765740862
4933,2008-11-27,191.5,-0.010389703849135798
4934,2008-11-28,190.5,-0.005235614053945052
4935,2008-01-12,175.0,-0.08486622064324165
4936,2008-02-12,173.0,-0.011494379425735134
4937,2008-03-12,175.0,0.011494379425735212
4938,2008-04-12,170.5,-0.02605067719994255
4939,2008-05-12,164.5,-0.03582472651814487
4940,2008-08-12,177.0,0.07323916236840265
4941,2008-09-12,178.0,0.005633817718256064
4942,2008-10-12,181.5,0.019472103412820314
4943,2008-11-12,181.0,-0.0027586224390797514
4944,2008-12-12,173.0,-0.0452054367680468
4945,2008-12-15,176.0,0.01719240054037277
4946,2008-12-16,180.0,0.022472855852058576
4947,2008-12-17,177.5,-0.01398624197473984
4948,2008-12-18,177.5,0.0
4949,2008-12-19,176.5,-0.005649732542119021
4950,2008-12-22,172.5,-0.022923639901936965
4951,2008-12-23,173.0,0.0028943580263645565
4952,2008-12-24,177.0,0.022858138076050184
4953,2008-12-25,177.0,0.0
4954,2008-12-26,177.0,0.0
4955,2008-12-29,188.0,0.060292230256120044
4956,2008-12-30,185.5,-0.013387080782459409
4957,2008-12-31,187.0,0.008053734807096823
4958,2009-01-01,187.0,0.0
4959,2009-02-01,192.5,0.028987536873252187
4960,2009-05-01,186.0,-0.03434948001463768
4961,2009-06-01,198.5,0.0650424264140438
4962,2009-07-01,197.0,-0.007585371389256612
4963,2009-08-01,197.0,0.0
4964,2009-09-01,193.5,-0.01792621626815201
4965,2009-12-01,186.5,-0.03684627338596626
4966,2009-01-13,184.5,-0.010781775603288362
4967,2009-01-14,183.0,-0.008163310639160981
4968,2009-01-15,179.5,-0.019310944913087397
4969,2009-01-16,185.5,0.03287967411915621
4970,2009-01-19,185.0,-0.002699056969165058
4971,2009-01-20,184.5,-0.002706361597742914
4972,2009-01-21,184.5,0.0
4973,2009-01-22,184.5,0.0
4974,2009-01-23,197.5,0.06808912086059463
4975,2009-01-26,192.5,-0.02564243061333767
4976,2009-01-27,191.0,-0.007822725681209045
4977,2009-01-28,190.5,-0.0026212334798741926
4978,2009-01-29,194.5,0.020779968491745435
4979,2009-01-30,193.5,-0.0051546505886645375
4980,2009-02-02,196.0,0.012837146760680682
4981,2009-03-02,194.0,-0.01025650016718911
4982,2009-04-02,196.5,0.01280427224598775
4983,2009-05-02,201.5,0.025126950077421644
4984,2009-06-02,212.5,0.05315260697773391
4985,2009-09-02,207.5,-0.02381064869371856
4986,2009-10-02,212.5,0.023810648693718607
4987,2009-11-02,214.5,0.009367750003600241
4988,2009-12-02,216.0,0.0069686693160934355
4989,2009-02-13,216.5,0.0023121397583796004
4990,2009-02-16,216.5,0.0
4991,2009-02-17,219.0,0.011481182373956232
4992,2009-02-18,219.5,0.002280502698725303
4993,2009-02-19,216.0,-0.016073824831061023
4994,2009-02-20,215.0,-0.004640379556502225
4995,2009-02-23,198.0,-0.08237099743312755
4996,2009-02-24,200.5,0.012547216052088556
4997,2009-02-25,198.0,-0.01254721605208864
4998,2009-02-26,196.0,-0.010152371464017962
4999,2009-02-27,196.0,0.0
5000,2009-02-03,193.0,-0.015424470325631639
5001,2009-03-03,194.0,0.005167970158442598
5002,2009-04-03,199.0,0.025446665661164176
5003,2009-05-03,198.5,-0.002515724597247247
5004,2009-06-03,205.5,0.03465693380904419
5005,2009-09-03,196.5,-0.04478360262697331
5006,2009-10-03,198.0,0.0076045993852192125
5007,2009-11-03,197.5,-0.0025284463533586377
5008,2009-12-03,197.5,0.0
5009,2009-03-13,199.5,0.01007565198874164
5010,2009-03-16,200.0,0.0025031302181184748
5011,2009-03-17,195.0,-0.025317807984289897
5012,2009-03-18,199.5,0.022814677766171264
5013,2009-03-19,206.0,0.03206193245966288
5014,2009-03-20,207.0,0.004842624475787992
5015,2009-03-23,209.0,0.009615458699441973
5016,2009-03-24,208.0,-0.004796172263493055
5017,2009-03-25,215.5,0.03542282984248449
5018,2009-03-26,223.5,0.03645050450982104
5019,2009-03-27,219.5,-0.018059181538397532
5020,2009-03-30,216.0,-0.016073824831061023
5021,2009-03-31,216.0,0.0
5022,2009-01-04,220.5,0.02061928720273561
5023,2009-02-04,223.0,0.011274076573218161
5024,2009-03-04,220.5,-0.011274076573218108
5025,2009-06-04,223.5,0.013513719166722855
5026,2009-07-04,224.5,0.004464293128685528
5027,2009-08-04,233.5,0.03930636992664297
5028,2009-09-04,233.5,0.0
5029,2009-10-04,236.0,0.010649727916658148
5030,2009-04-13,240.0,0.01680711831638119
5031,2009-04-14,232.5,-0.0317486983145803
5032,2009-04-15,237.5,0.02127739844728488
5033,2009-04-16,233.5,-0.016985546365743884
5034,2009-04-17,234.0,0.0021390382487494423
5035,2009-04-20,224.5,-0.04144540817539241
5036,2009-04-21,223.5,-0.004464293128685493
5037,2009-04-22,232.5,0.03947881097378742
5038,2009-04-23,233.0,0.002148228538289605
5039,2009-04-24,233.5,0.002143623543251369
5040,2009-04-27,225.5,-0.034861918166219
5041,2009-04-28,215.5,-0.045359249398930525
5042,2009-04-29,221.0,0.025201791973950324
5043,2009-04-30,217.5,-0.015963850989014088
5044,2009-01-05,216.25,-0.0057637047167501294
5045,2009-04-05,220.5,0.019462549074912027
5046,2009-05-05,221.0,0.0022650066308520615
5047,2009-06-05,229.0,0.035559302036486926
5048,2009-07-05,237.5,0.03644561992045628
5049,2009-08-05,241.0,0.014629310015959096
5050,2009-11-05,235.5,-0.023086020034182586
5051,2009-12-05,235.0,-0.0021253993123134776
5052,2009-05-13,223.0,-0.052413742684040164
5053,2009-05-14,226.0,0.013363227812167158
5054,2009-05-15,224.0,-0.00888894741724604
5055,2009-05-18,229.0,0.022075951699199826
5056,2009-05-19,234.0,0.02159911180346172
5057,2009-05-20,232.5,-0.0064308903302904025
5058,2009-05-21,233.0,0.002148228538289605
5059,2009-05-22,234.5,0.006417134320633509
5060,2009-05-25,234.0,-0.002134472528632681
5061,2009-05-26,231.5,-0.010741241831412625
5062,2009-05-27,224.0,-0.03293382167124888
5063,2009-05-28,233.0,0.039392401710660684
5064,2009-05-29,236.0,0.012793351459909542
5065,2009-01-06,241.0,0.02096512846504487
5066,2009-02-06,250.5,0.03866198703426457
5067,2009-03-06,243.5,-0.02834197800227497
5068,2009-04-06,255.0,0.04614660263578175
5069,2009-05-06,256.5,0.005865119452398058
5070,2009-08-06,251.0,-0.021675725479040394
5071,2009-09-06,255.0,0.015810606026642245
5072,2009-10-06,255.5,0.0019588644853329716
5073,2009-11-06,256.5,0.0039062549670652105
5074,2009-12-06,253.5,-0.01176484157958637
5075,2009-06-15,243.5,-0.040246880508593354
5076,2009-06-16,242.5,-0.004115232145106544
5077,2009-06-17,243.5,0.0041152321451065794
5078,2009-06-18,240.5,-0.012396852976828571
5079,2009-06-19,246.5,0.02464190393692893
5080,2009-06-22,234.5,-0.04990640559641074
5081,2009-06-23,235.5,0.004255325570138491
5082,2009-06-24,236.0,0.0021208915691376296
5083,2009-06-25,245.5,0.0394651422089652
5084,2009-06-26,246.0,0.0020345886977874567
5085,2009-06-29,250.0,0.016129381929883717
5086,2009-06-30,250.5,0.001998002662673058
5087,2009-01-07,254.0,0.013875346493617019
5088,2009-02-07,252.0,-0.007905179507113261
5089,2009-03-07,250.0,-0.007968169649176845
5090,2009-06-07,241.5,-0.03459144476961909
5091,2009-07-07,241.5,0.0
5092,2009-08-07,234.0,-0.0315483577349259
5093,2009-09-07,235.5,0.006389798098770988
5094,2009-10-07,234.5,-0.0042553255701383835
5095,2009-07-13,235.5,0.004255325570138491
5096,2009-07-14,243.5,0.03340602906617204
5097,2009-07-15,247.0,0.014271394105332761
5098,2009-07-16,248.0,0.004040409537004906
5099,2009-07-17,248.5,0.0020140993717011856
5100,2009-07-20,254.5,0.023857990453893953
5101,2009-07-21,256.0,0.005876608488984971
5102,2009-07-22,255.0,-0.003913899321136329
5103,2009-07-23,258.0,0.011696039763191236
5104,2009-07-24,260.5,0.009643276271804202
5105,2009-07-27,262.0,0.005741642567675183
5106,2009-07-28,259.5,-0.009587801155153513
5107,2009-07-29,254.5,-0.019455866615365847
5108,2009-07-30,259.5,0.01945586661536588
5109,2009-07-31,264.0,0.01719240054037277
5110,2009-03-08,272.5,0.03168951095698263
5111,2009-04-08,277.5,0.01818231908319033
5112,2009-05-08,275.5,-0.007233304593520061
